"","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","entrez"
"ENSG00000189221.9",2373.80530666857,3.38765439100129,0.136984725340613,1.84493930876523e-137,3.11757844395148e-133,"MAOA","4128"
"ENSG00000120129.5",3420.72722668767,2.96334836319784,0.120849818517014,6.35042375156003e-135,5.36547302769307e-131,"DUSP1","1843"
"ENSG00000101347.9",14125.5841210142,3.74129175571439,0.157926779739877,2.88983300109478e-127,1.62774660174998e-123,"SAMHD1","25939"
"ENSG00000196136.17",2710.21742603852,3.23518345105424,0.143950996111321,3.68488166460106e-114,1.55667825921072e-110,"SERPINA3","12"
"ENSG00000152583.12",974.737366684742,4.48640613542988,0.201275651988808,2.94551443634192e-113,9.95466058906115e-110,"SPARCL1","8404"
"ENSG00000211445.11",12512.7915263227,3.7587456321901,0.1695358302786,2.36246306344977e-112,6.65348347436237e-109,"GPX3","2878"
"ENSG00000162614.18",5511.42886062423,2.00242475529182,0.0918990046019707,9.35274409958957e-107,2.25775242564092e-103,"NEXN","91624"
"ENSG00000157214.13",3032.09554258641,2.00772155055158,0.0934255256217903,1.04886341787155e-103,2.21546175439919e-100,"STEAP2","261729"
"ENSG00000154734.14",29608.2224675216,2.23119034397032,0.10959276103647,9.79083450433787e-94,1.83828357171446e-90,"ADAMTS1","9510"
"ENSG00000125148.6",3691.40735646806,2.22625954380007,0.109512174533296,2.05448558736431e-93,3.4716697455282e-90,"MT2A","4502"
"ENSG00000109906.13",438.193981971508,6.35006088835825,0.315957644504462,8.0893359016327e-92,1.24266907332536e-88,"ZBTB16","7704"
"ENSG00000134243.11",5543.59360082063,2.19213004219497,0.113610837025731,1.29903234837855e-84,1.8292540519084e-81,"SORT1","6272"
"ENSG00000139132.14",1215.52553921277,2.14246858932607,0.11231555557589,1.77995994893296e-82,2.31367409362071e-79,"FGD4","121512"
"ENSG00000127954.12",493.200428518741,4.72209825743697,0.252296384157116,2.04378727833031e-80,2.46685124494468e-77,"STEAP4","79689"
"ENSG00000178695.5",2646.11820131036,-2.51718866915474,0.137820105174683,1.73523393358119e-76,1.95479886731033e-73,"KCTD12","115207"
"ENSG00000106484.15",942.144729137826,-2.0199619739295,0.112745181029128,3.05058486203463e-73,3.22179893741632e-70,"MEST","4232"
"ENSG00000162692.11",504.943122753552,-3.65065706231816,0.207047681954922,6.10232947532407e-72,6.06571549847213e-69,"VCAM1","7412"
"ENSG00000166741.7",7493.99425894884,2.23269628891439,0.128365116660956,2.52098328637945e-69,2.36664308740222e-66,"NNMT","4837"
"ENSG00000145390.11",8699.60480031948,2.28151913612869,0.133489243074354,2.165859981572e-67,1.92624747203177e-64,"USP53","54532"
"ENSG00000179094.15",773.192105758149,3.10828846986602,0.183830817970311,2.43797867020743e-66,2.05984817845826e-63,"PER1","5187"
"ENSG00000198624.12",2038.17767002042,2.83064885539956,0.167718885135824,3.34796210741197e-66,2.6939935090975e-63,"CCDC69","26112"
"ENSG00000253368.3",1047.13743381845,2.01228025005855,0.118506667514043,4.53627963313453e-66,3.48427514730487e-63,"TRNP1","388610"
"ENSG00000163884.3",566.217643764746,4.48208199883887,0.267733396738968,6.97946725672902e-66,5.127784248009e-63,"KLF15","28999"
"ENSG00000119139.19",5707.07700588364,1.94865801354549,0.116801015581232,2.29040761873194e-64,1.61263783088884e-61,"TJP2","9414"
"ENSG00000124766.6",1280.04219568706,-2.36810857522473,0.145771673875961,3.68936940087545e-61,2.49371856543973e-58,"SOX4","6659"
"ENSG00000126016.15",401.009712736367,-2.56146115034997,0.157764461610014,1.1097434371716e-60,7.21247869281757e-58,"AMOT","154796"
"ENSG00000163661.3",9819.06486685456,2.23901323909187,0.138732492107069,1.72867587812047e-60,1.08189499957332e-57,"PTX3","5806"
"ENSG00000146250.6",309.821805030152,-2.70158253544935,0.166790400572239,2.88294541751931e-60,1.73985755947291e-57,"PRSS35","167681"
"ENSG00000233117.2",121.800702380889,4.86199278689811,0.300754900415717,6.52147249704265e-60,3.79999456051816e-57,NA,NA
"ENSG00000163394.5",1173.06977218889,-2.16311507151184,0.134553798734343,1.393720200009e-59,7.85036131325068e-57,"CCKAR","886"
"ENSG00000163083.5",422.293738869504,3.45999378296978,0.219169226144455,5.2886111411285e-58,2.8828048729932e-55,"INHBB","3625"
"ENSG00000136478.7",3708.27847381302,1.48528205962741,0.0942927498102855,3.70927909547465e-57,1.95873119235408e-54,"TEX2","55852"
"ENSG00000262655.3",1635.2341311335,1.77859778420528,0.113326028692367,7.83229713272236e-57,4.01061081662856e-54,"SPON1","10418"
"ENSG00000116285.12",3248.61226378841,2.41763352988058,0.157232801644274,2.47855733913461e-55,1.2318429975499e-52,"ERRFI1","54206"
"ENSG00000165995.19",562.819490767498,3.11332044156672,0.202968084471304,5.41620379910087e-55,2.6149431942059e-52,"CACNB2","783"
"ENSG00000162493.16",1058.95180872109,1.7627566625634,0.114398101296636,7.60157768511173e-55,3.56809610341716e-52,"PDPN","10630"
"ENSG00000105989.9",349.543265584188,-3.02021420830487,0.197020809817427,2.19191713878667e-54,1.00105448138425e-51,"WNT2","7472"
"ENSG00000196569.12",17943.3606496474,2.02158760050931,0.132522219132444,2.9630134231138e-54,1.31760528483624e-51,"LAMA2","3908"
"ENSG00000154930.14",659.157857258504,1.86018419562122,0.121570144324394,4.29849135405372e-54,1.86245915130256e-51,"ACSS1","84532"
"ENSG00000046653.14",1127.87615398109,2.63487918476441,0.173923805501696,1.73193246766404e-53,7.31654870964674e-51,"GPM6B","2824"
"ENSG00000107562.16",27586.8939998272,-1.80043262441103,0.119149795686823,2.56279208653934e-53,1.05624538239858e-50,"CXCL12","6387"
"ENSG00000148175.12",13529.2144667443,1.41126118600325,0.0951619427848924,4.78514360175817e-51,1.92522277577404e-48,"STOM","2040"
"ENSG00000126803.9",464.988116989708,2.49554419901576,0.170648701484638,4.30307873351004e-50,1.69100987067099e-47,"HSPA2","3306"
"ENSG00000185432.11",3949.25136174865,2.19698240230316,0.15123125387936,1.1607263824979e-49,4.45771691169308e-47,"METTL7A","25840"
"ENSG00000102804.14",5296.09937481793,1.18670074510212,0.0816147506196731,6.52326971480882e-49,2.44956025868532e-46,"TSC22D1","8848"
"ENSG00000103196.11",3131.4491152148,2.60590473006094,0.18271807268696,1.83845021819078e-48,6.75350691021476e-46,"CRISPLD2","83716"
"ENSG00000157150.4",191.886661441475,2.88082329716928,0.200702217818075,5.8887297653872e-48,2.1171862888407e-45,"TIMP4","7079"
"ENSG00000172403.10",9157.37877572384,1.74877466517815,0.121953595237666,6.99520578990718e-48,2.46260390495524e-45,"SYNPO2","171024"
"ENSG00000124762.13",8042.94440802676,-0.994333001756088,0.0691693651329921,9.40553179223137e-48,3.20300964397136e-45,"CDKN1A","1026"
"ENSG00000164647.8",1854.16218482233,1.55759838572647,0.108829337637366,9.47748148884885e-48,3.20300964397136e-45,"STEAP1","26872"
"ENSG00000138316.10",753.751658254346,-2.46489207815668,0.173527509953989,1.22453365534318e-47,4.05728817803708e-45,"ADAMTS14","140766"
"ENSG00000162616.8",1436.98897399896,1.30413349047658,0.0912181155352587,1.88108716499704e-47,6.11280979117691e-45,"DNAJB4","11080"
"ENSG00000133142.17",3001.6903707927,1.50781118796818,0.10669531639345,1.67606332534287e-46,5.34379586257431e-44,"TCEAL4","79921"
"ENSG00000163431.12",6767.81945249233,1.17272941630037,0.0840183651803199,1.76115119145617e-45,5.5110986728197e-43,"LMOD1","25802"
"ENSG00000148848.14",1356.84232298322,-1.83452777164029,0.131880137862994,1.97149875754899e-45,6.0571610918296e-43,"ADAM12","8038"
"ENSG00000197381.15",1889.58298465248,2.21499676062181,0.160118923174965,2.56563479552678e-45,7.74180299550205e-43,"ADARB1","104"
"ENSG00000145685.13",2006.83583337217,-1.15822417820448,0.083083390883633,3.22659404721751e-45,9.56543617717218e-43,"LHFPL2","10184"
"ENSG00000070404.9",1755.02872743104,1.61686599110398,0.11670841240794,6.61548778659309e-45,1.92738814858362e-42,"FSTL3","10272"
"ENSG00000151726.13",1458.30628488052,1.59338733428948,0.115800667469816,2.3208528759628e-44,6.64707998271515e-42,"ACSL1","2180"
"ENSG00000187193.8",195.144127925709,3.16082880271074,0.230871866165544,4.53373055759665e-44,1.27684964937114e-41,"MT1X","4501"
"ENSG00000103742.11",375.931420094366,-2.30316977183553,0.168735464367801,7.78867301453692e-44,2.1575901081909e-41,"IGDCC4","57722"
"ENSG00000167641.10",237.405952067649,3.0047137209997,0.220919785125831,8.99584136414375e-44,2.45180205437582e-41,"PPP1R14A","94274"
"ENSG00000134686.18",2881.18095889713,1.43709848851073,0.105350498535981,1.26042741864003e-43,3.38074643177448e-41,"PHC2","1912"
"ENSG00000172986.12",773.117999534425,-1.6962240262746,0.126701925998985,3.24089233516063e-42,8.55696854367881e-40,"GXYLT2","727936"
"ENSG00000162407.8",25961.4343070085,-0.979553428080732,0.0730280654186777,4.67103342172813e-42,1.21432496554403e-39,"PLPP3","8613"
"ENSG00000138735.15",7416.63546179855,-1.13600568627751,0.0862426044049261,9.83078435488687e-41,2.51697869740725e-38,"PDE5A","8654"
"ENSG00000112837.16",2648.24061319608,-1.695642621566,0.129503164818735,1.17471612001068e-40,2.96273925312545e-38,"TBX18","9096"
"ENSG00000136999.4",443.601358366811,-2.5564044718868,0.196083641517658,1.34081240176305e-40,3.33191881838119e-38,"CCN3","4856"
"ENSG00000168309.17",143.771338421006,4.77147431060554,0.36437439000543,2.22575884347853e-40,5.45085115030439e-38,"FAM107A","11170"
"ENSG00000130513.6",460.144309414145,-1.88483250602044,0.144674497269942,4.90768910820202e-40,1.18471615071997e-37,"GDF15","9518"
"ENSG00000099337.4",945.055619601673,2.48295276446421,0.192713149156289,6.53057255997985e-40,1.55427626927521e-37,"KCNK6","9424"
"ENSG00000115457.9",1913.35395245421,2.17522372781324,0.168792749595147,7.14894136471774e-40,1.67781682195834e-37,"IGFBP2","3485"
"ENSG00000149218.4",2036.70250628355,1.92621277648028,0.149587627854207,1.37340609491634e-39,3.1791529029995e-37,"ENDOD1","23052"
"ENSG00000068383.18",1415.65977337147,1.37375751302379,0.106034720823005,1.50951729686184e-39,3.4470031462664e-37,"INPP5A","3632"
"ENSG00000101825.7",4707.25582980976,-1.28422726998614,0.0993158234366938,1.87870575973834e-39,4.23284932374113e-37,"MXRA5","25878"
"ENSG00000147027.3",12612.7080646321,1.14454333792725,0.0895386112470604,1.48218372733961e-38,3.29551850323484e-36,"TMEM47","83604"
"ENSG00000020577.13",3114.40595161377,1.21653529949036,0.0953899640774938,2.33811407439611e-38,5.13109761417474e-36,"SAMD4A","23034"
"ENSG00000163513.17",13250.0625126029,1.45856786257452,0.115473697424002,6.43250690700265e-38,1.39354489377603e-35,"TGFBR2","7048"
"ENSG00000197043.13",14126.7380652803,0.954537472631556,0.0751809401231327,7.6214663631902e-38,1.63022200766061e-35,"ANXA6","309"
"ENSG00000131389.17",737.562405916608,-2.00292824823246,0.159491705837648,8.33893084533693e-38,1.76139066780629e-35,"SLC6A6","6533"
"ENSG00000116584.17",2243.19187445279,-1.03502965673955,0.0819584048407773,1.09574308522941e-37,2.28590946348229e-35,"ARHGEF2","9181"
"ENSG00000071282.11",4041.04277557092,1.60296382988787,0.127705416886168,1.57355201003144e-37,3.2426685201843e-35,"LMCD1","29995"
"ENSG00000150907.7",681.955402897821,2.2178683757962,0.177708887778428,1.98097058135838e-37,4.03306516672216e-35,"FOXO1","2308"
"ENSG00000122035.6",917.206710173093,2.13867812341687,0.171872156860672,3.31237325370081e-37,6.66339086202813e-35,"RASL11A","387496"
"ENSG00000196517.11",238.186943489777,-2.37106729807617,0.190692599378241,6.61238128598452e-37,1.31454139965372e-34,"SLC6A9","6536"
"ENSG00000227051.6",4593.53032850976,-1.08013709758919,0.0864533487838098,8.54508844971431e-37,1.67901051887526e-34,"C14orf132","56967"
"ENSG00000185950.8",2264.00736508149,2.08896213802586,0.169512558973038,1.03453188511639e-36,2.00937009134446e-34,"IRS2","8660"
"ENSG00000221869.4",1984.54751267686,1.52683091012119,0.12310599536172,1.16314665724469e-36,2.23350593342282e-34,"CEBPD","1052"
"ENSG00000131831.17",1008.18235821912,1.44490817210928,0.116177596645493,1.18964640561639e-36,2.2587241530456e-34,"RAI2","10742"
"ENSG00000221866.9",844.085591848989,2.69440240205463,0.221719542953173,3.66546796354923e-36,6.88211973867277e-34,"PLXNA4","91584"
"ENSG00000146122.16",2581.08122020043,1.64832563341843,0.134487177085499,4.88974852596741e-36,9.07988687821948e-34,"DAAM2","23500"
"ENSG00000137809.16",1175.29241709048,-1.65994618115818,0.135231919997126,4.95406756743497e-36,9.09932975592567e-34,"ITGA11","22801"
"ENSG00000119138.4",1702.51196553702,2.0598671780925,0.169034535130979,5.43354685620265e-36,9.8726962124852e-34,"KLF9","687"
"ENSG00000099998.17",530.11968358194,2.25872267940327,0.184704109926628,6.56711183290826e-36,1.18054314630302e-33,"GGT5","2687"
"ENSG00000008256.15",3726.70861360186,1.20082356576658,0.0976705683290669,6.6680164078236e-36,1.18606464483582e-33,"CYTH3","9265"
"ENSG00000180914.10",538.968472248467,1.84547786639002,0.150888631872045,1.49429899499793e-35,2.63027754348699e-33,"OXTR","5021"
"ENSG00000125868.15",15818.9582894908,0.889195034287784,0.0724838266111759,1.52594445637393e-35,2.65828963132028e-33,"DSTN","11034"
"ENSG00000108821.13",99655.6022027675,-1.21516507985049,0.0997604174172447,2.41097940712666e-35,4.15721734914554e-33,"COL1A1","1277"
"ENSG00000060718.21",350.650286007122,2.33638062248802,0.19257427210759,2.55478087090036e-35,4.36067547035094e-33,"COL11A1","1301"
"ENSG00000100242.15",3901.23932199666,1.68585899385026,0.139459478198192,3.77037465099044e-35,6.37117908524364e-33,"SUN2","25777"
